2025-12-11 09:22:28,BUY,NSE_EQ:MOREPENLAB,40.88,10192,0.0,5000000.0,Signal
2025-12-11 09:23:12,SELL,NSE_EQ:RELIANCE,1533.4,271,-623.3,4999376.7,Stop Hit 1533.6942072905626
2025-12-11 09:23:35,SELL,NSE_EQ:MOREPENLAB,40.73,10192,-1528.8,4998471.2,Stop Hit 40.75866250226006
2025-12-11 09:24:17,BUY,NSE_EQ:GOLDIAM,371.95,1120,0.0,5000000.0,Signal
2025-12-11 09:30:41,BUY,NSE_EQ:MOREPENLAB,40.87,10194,0.0,5000000.0,Signal
2025-12-11 09:33:51,SELL,NSE_EQ:MOREPENLAB,40.73,10194,-1427.16,4998572.84,Stop Hit 40.736341120101656
2025-12-11 09:38:05,SELL,NSE_EQ:GOLDIAM,370.6,1120,-1512.0,4998488.0,Stop Hit 370.63440023699906
2025-12-11 10:55:28,BUY,NSE_EQ:DOLATALGO,85.49,4873,0.0,5000000.0,Signal
2025-12-11 10:56:10,SELL,NSE_EQ:MARUTI,16170.0,26,3770.0,5003770.0,Stop Hit 16171.035677641314
2025-12-11 10:58:07,BUY,NSE_EQ:KITEX,198.99,2093,0.0,5000000.0,Signal
2025-12-11 11:09:32,BUY,NSE_EQ:PURVA,243.66,1710,0.0,5000000.0,Signal
2025-12-11 11:09:52,BUY,NSE_EQ:MARUTI,16192.0,25,0.0,5000000.0,Signal
2025-12-11 11:19:31,BUY,NSE_EQ:MOREPENLAB,41.06,10147,0.0,5000000.0,Signal
2025-12-11 11:23:21,SELL,NSE_EQ:KITEX,198.53,2093,-962.78,4999037.22,Stop Hit 198.6208982389406
2025-12-11 11:49:43,SELL,NSE_EQ:PURVA,242.42,1710,-2120.4,4997879.6,Stop Hit 242.62883127128708
2025-12-11 11:53:47,BUY,NSE_EQ:PURVA,243.67,1709,0.0,5000000.0,Signal
2025-12-11 11:54:38,BUY,NSE_EQ:GOLDIAM,373.05,1116,0.0,5000000.0,Signal
2025-12-11 12:02:03,BUY,NSE_EQ:POCL,1273.1,327,0.0,5000000.0,Signal
2025-12-11 12:08:12,BUY,NSE_EQ:SUVEN,167.75,2483,0.0,5000000.0,Signal
2025-12-11 12:09:21,SELL,NSE_EQ:PURVA,242.69,1709,-1674.82,4998325.18,Stop Hit 242.73102802237688
2025-12-11 12:17:35,BUY,NSE_EQ:PURVA,243.03,1714,0.0,5000000.0,Signal
2025-12-11 12:27:35,SELL,NSE_EQ:GOLDIAM,373.15,1116,111.6,5000111.6,Stop Hit 373.20184432253023
2025-12-11 12:28:39,BUY,NSE_EQ:HCC,18.77,22198,0.0,5000000.0,Signal
2025-12-11 12:31:10,SELL,NSE_EQ:DOLATALGO,85.75,4873,1266.98,5001266.98,Stop Hit 85.7667111603962
2025-12-11 12:38:31,SELL,NSE_EQ:SUVEN,167.5,2483,-620.75,4999379.25,Stop Hit 167.91733263783624
2025-12-11 12:52:41,SELL,NSE_EQ:PURVA,242.25,1714,-1336.92,4998663.08,Stop Hit 242.2590108077515
2025-12-11 12:53:10,BUY,NSE_EQ:PURVA,242.83,1715,0.0,5000000.0,Signal
2025-12-11 12:59:55,SELL,NSE_EQ:HCC,18.72,22198,-1109.9,4998890.1,Stop Hit 18.724538937355216
2025-12-11 13:01:23,BUY,NSE_EQ:HCC,18.73,22245,0.0,5000000.0,Signal
2025-12-11 13:04:30,SELL,NSE_EQ:PURVA,242.2,1715,-1080.45,4998919.55,Stop Hit 242.3626118687258
2025-12-11 13:08:24,BUY,NSE_EQ:KITEX,200.19,2081,0.0,5000000.0,Signal
2025-12-11 13:12:05,SELL,NSE_EQ:MOREPENLAB,41.12,10147,608.82,5000608.82,Stop Hit 41.13812798503816
2025-12-11 13:16:10,BUY,NSE_EQ:DOLATALGO,85.85,4853,0.0,5000000.0,Signal
2025-12-11 13:17:40,BUY,NSE_EQ:MOREPENLAB,41.23,10105,0.0,5000000.0,Signal
2025-12-11 13:20:24,SELL,NSE_EQ:KITEX,199.94,2081,-520.25,4999479.75,Stop Hit 199.94873976177985
2025-12-11 13:34:08,BUY,NSE_EQ:GOLDIAM,372.65,1118,0.0,5000000.0,Signal
2025-12-11 13:35:35,BUY,NSE_EQ:RELIANCE,1546.1,269,0.0,5000000.0,Signal
2025-12-11 13:36:16,BUY,NSE_EQ:PURVA,242.8,1716,0.0,5000000.0,Signal
2025-12-11 13:40:36,BUY,NSE_EQ:SUVEN,167.72,2484,0.0,5000000.0,Signal
2025-12-11 13:42:25,SELL,NSE_EQ:DOLATALGO,85.46,4853,-1892.67,4998107.33,Stop Hit 85.57849467363835
2025-12-11 13:44:48,SELL,NSE_EQ:PURVA,241.58,1716,-2093.52,4997906.48,Stop Hit 241.64622714143843
2025-12-11 13:45:40,SELL,NSE_EQ:SUVEN,167.12,2484,-1490.4,4998509.6,Stop Hit 167.1534708304767
2025-12-11 13:50:40,BUY,NSE_EQ:KITEX,200.25,2080,0.0,5000000.0,Signal
2025-12-11 13:51:52,BUY,NSE_EQ:SUVEN,167.67,2485,0.0,5000000.0,Signal
2025-12-11 13:58:37,BUY,NSE_EQ:DOLATALGO,85.54,4871,0.0,5000000.0,Signal
2025-12-11 14:03:04,SELL,NSE_EQ:POCL,1279.0,327,1929.3,5001929.3,Stop Hit 1279.1835417049365
2025-12-11 14:03:34,SELL,NSE_EQ:KITEX,199.61,2080,-1331.2,4998668.8,Stop Hit 199.7936843870585
2025-12-11 14:04:45,SELL,NSE_EQ:MARUTI,16214.0,25,550.0,5000550.0,Stop Hit 16256.264329038433
2025-12-11 14:04:55,SELL,NSE_EQ:RELIANCE,1543.9,269,-591.8,4999408.2,Stop Hit 1544.1510311070635
2025-12-11 14:06:23,SELL,NSE_EQ:DOLATALGO,85.25,4871,-1412.59,4998587.41,Stop Hit 85.33871132238947
2025-12-11 14:07:42,BUY,NSE_EQ:RELIANCE,1544.7,269,0.0,5000000.0,Signal
2025-12-11 14:11:28,BUY,NSE_EQ:63MOONS,761.85,546,0.0,5000000.0,Signal
2025-12-11 14:18:49,BUY,NSE_EQ:MARUTI,16256.0,25,0.0,5000000.0,Signal
2025-12-11 14:18:53,SELL,NSE_EQ:MARUTI,16232.0,25,-600.0,4999400.0,Stop Hit 16234.212139544412
2025-12-11 14:19:55,SELL,NSE_EQ:63MOONS,760.2,546,-900.9,4999099.1,Stop Hit 760.3257050073669
2025-12-11 14:20:35,BUY,NSE_EQ:KITEX,200.3,2080,0.0,5000000.0,Signal
2025-12-11 14:21:16,SELL,NSE_EQ:HCC,18.81,22245,1779.6,5001779.6,Stop Hit 18.8212520959904
2025-12-11 14:21:39,BUY,NSE_EQ:MARUTI,16256.0,25,0.0,5000000.0,Signal
2025-12-11 14:21:55,BUY,NSE_EQ:63MOONS,762.3,546,0.0,5000000.0,Signal
2025-12-11 14:24:01,SELL,NSE_EQ:MARUTI,16227.0,25,-725.0,4999275.0,Stop Hit 16230.066133200527
2025-12-11 14:30:20,BUY,NSE_EQ:BHAGCHEM,229.89,1812,0.0,5000000.0,Signal
2025-12-11 14:33:14,SELL,NSE_EQ:BHAGCHEM,228.5,1812,-2518.68,4997481.32,Stop Hit 228.5850765377128
2025-12-11 14:41:46,SELL,NSE_EQ:KITEX,199.74,2080,-1164.8,4998835.2,Stop Hit 199.77589458671707
2025-12-11 14:43:31,BUY,NSE_EQ:KITEX,200.07,2082,0.0,5000000.0,Signal
2025-12-11 14:43:51,SELL,NSE_EQ:GOLDIAM,372.05,1118,-670.8,4999329.2,Stop Hit 372.06978558890876
2025-12-11 14:45:40,SELL,NSE_EQ:KITEX,199.67,2082,-832.8,4999167.2,Stop Hit 199.6826009564821
2025-12-11 14:47:53,SELL,NSE_EQ:RELIANCE,1542.9,269,-484.2,4999515.8,Stop Hit 1542.9319457670551
2025-12-11 14:51:01,SELL,NSE_EQ:63MOONS,759.75,546,-1392.3,4998607.7,Stop Hit 760.0393413709371
2025-12-11 14:51:26,SELL,NSE_EQ:MOREPENLAB,41.2,10105,-303.15,4999696.85,Stop Hit 41.209189408842654
2025-12-11 14:52:31,BUY,NSE_EQ:RELIANCE,1543.6,269,0.0,5000000.0,Signal
2025-12-11 14:53:31,BUY,NSE_EQ:MOREPENLAB,41.27,10096,0.0,5000000.0,Signal
2025-12-11 14:55:34,BUY,NSE_EQ:KITEX,199.99,2083,0.0,5000000.0,Signal
2025-12-11 15:00:04,BUY,NSE_EQ:63MOONS,760.65,547,0.0,5000000.0,Signal
2025-12-11 15:00:04,BUY,NSE_EQ:POCL,1280.4,325,0.0,5000000.0,Signal
2025-12-11 15:02:39,SELL,NSE_EQ:63MOONS,758.95,547,-929.9,4999070.1,Stop Hit 759.3503033678477
2025-12-11 15:03:26,BUY,NSE_EQ:63MOONS,760.75,547,0.0,5000000.0,Signal
2025-12-11 15:04:56,SELL,NSE_EQ:63MOONS,758.15,547,-1422.2,4998577.8,Stop Hit 759.3503033678477
2025-12-11 15:09:04,SELL,NSE_EQ:POCL,1275.2,325,-1690.0,4998310.0,Stop Hit 1275.2080298705373
2025-12-11 15:10:37,SELL,NSE_EQ:SUVEN,167.85,2485,447.3,5000447.3,Stop Hit 167.87430916891503
2025-12-11 15:11:37,BUY,NSE_EQ:63MOONS,759.65,548,0.0,5000000.0,Signal
2025-12-11 15:12:14,SELL,NSE_EQ:63MOONS,772.85,548,7233.6,5007233.6,Stop Hit 780.4058453514621
2025-12-11 15:15:52,SELL,NSE_EQ:KITEX,200.05,2083,124.98,5000124.98,Stop Hit 200.06607995081794
2025-12-11 15:17:12,BUY,NSE_EQ:POCL,1275.9,326,0.0,5000000.0,Signal
2025-12-11 15:17:13,BUY,NSE_EQ:GOLDIAM,372.45,1118,0.0,5000000.0,Signal
2025-12-11 15:19:25,SELL,NSE_EQ:GOLDIAM,371.75,1118,-782.6,4999217.4,Stop Hit 371.8672926119301
2025-12-11 15:20:05,BUY,NSE_EQ:SUVEN,168.29,2475,0.0,5000000.0,Signal
2025-12-11 15:22:42,BUY,NSE_EQ:GOLDIAM,372.6,1118,0.0,5000000.0,Signal
2025-12-12 09:31:47,SELL,NSE_EQ:GOLDIAM,373.8,1118,1341.6,5001341.6,Stop Hit 374.0019260354691
2025-12-12 09:34:51,SELL,NSE_EQ:MOREPENLAB,41.58,10096,3129.76,5003129.76,Stop Hit 41.580023785060554
2025-12-12 09:39:20,SELL,NSE_EQ:SUVEN,168.18,2475,-272.25,4999727.75,Stop Hit 168.49504768802856
2025-12-12 10:02:25,SELL,NSE_EQ:RELIANCE,1549.3,269,1533.3,5001533.3,Stop Hit 1549.6599334049208
2025-12-12 10:31:37,BUY,NSE_EQ:GOLDIAM,372.8,1117,0.0,5000000.0,Signal
2025-12-12 10:33:34,BUY,NSE_EQ:RELIANCE,1550.4,268,0.0,5000000.0,Signal
2025-12-12 10:41:00,SELL,NSE_EQ:RELIANCE,1548.4,268,-536.0,4999464.0,Stop Hit 1548.6768630945833
2025-12-12 10:49:51,SELL,NSE_EQ:GOLDIAM,371.65,1117,-1284.55,4998715.45,Stop Hit 372.09773808567417
2025-12-12 10:55:17,BUY,NSE_EQ:RELIANCE,1548.7,269,0.0,5000000.0,Signal
2025-12-12 11:06:36,BUY,NSE_EQ:GOLDIAM,372.9,1117,0.0,5000000.0,Signal
2025-12-12 11:18:14,BUY,NSE_EQ:KITEX,196.48,2120,0.0,5000000.0,Signal
2025-12-12 11:33:43,BUY,NSE_EQ:63MOONS,765.75,544,0.0,5000000.0,Signal
2025-12-12 11:40:02,BUY,NSE_EQ:MOREPENLAB,41.19,10115,0.0,5000000.0,Signal
2025-12-12 12:00:17,BUY,NSE_EQ:HCC,17.75,23474,0.0,5000000.0,Signal
2025-12-12 12:18:23,SELL,NSE_EQ:HCC,17.67,23474,-1877.92,4998122.08,Stop Hit 17.68392464069936
2025-12-12 12:24:03,BUY,NSE_EQ:SUVEN,168.09,2478,0.0,5000000.0,Signal
2025-12-12 12:24:43,SELL,NSE_EQ:POCL,1290.6,326,4792.2,5004792.2,Stop Hit 1290.8412255227486
2025-12-12 12:41:18,BUY,NSE_EQ:HCC,17.7,23540,0.0,5000000.0,Signal
2025-12-12 12:44:25,BUY,NSE_EQ:PURVA,245.39,1697,0.0,5000000.0,Signal
2025-12-12 12:45:15,SELL,NSE_EQ:PURVA,244.23,1697,-1968.52,4998031.48,Stop Hit 244.67889441717927
2025-12-12 12:45:26,SELL,NSE_EQ:HCC,17.61,23540,-2118.6,4997881.4,Stop Hit 17.62897557275316
2025-12-12 12:45:56,SELL,NSE_EQ:63MOONS,763.55,544,-1196.8,4998803.2,Stop Hit 764.5944375172753
2025-12-12 18:57:10,SELL,NSE_EQ:GOLDIAM,371.45,1117,-1619.65,4998380.35,Stop Hit 371.4727097744166
2025-12-12 18:57:11,SELL,NSE_EQ:KITEX,194.79,2120,-3582.8,4996417.2,Stop Hit 195.3347906306282
